"Heeze-Leende",10,19,"",10,21,"",12,12,"",12,13,"",12,13,"",12,15,"",12,15,"",12,16,"",12,17,"",12,16,"",10,31,"",14,32,"",18,33,"",18,34,"",38,37,"",42,37,"",46,35,"",54,23,"",55,25,"",56,34,"",60,32,"",62,33,"",48,63,"",48,69,"",48,66,""
"Heiloo",28,31,"",40,31,"",56,17,"",52,29,"",55,29,"",68,29,"",70,22,"",80,33,"",86,33,"",98,28,"",96,34,"",103,34,"",113,30,"",112,31,"",118,34,"",120,31,"",128,30,"",138,32,2,146,32,3,154,40,2,152,40,2,152,42,2,162,34,2,156,37,2,166,37,2
"Hellendoorn",12,23,"",12,24,"",15,18,"",17,22,"",19,29,"",21,36,"",23,42,"",23,41,"",29,37,"",31,38,"",33,52,"",35,69,"",43,66,"",48,80,"",54,87,"",75,97,2,87,97,6,93,76,6,101,80,6,107,89,6,105,90,6,115,100,6,114,109,8,128,129,8,126,133,8
"Helmond",71,66,"",77,78,"",77,58,"",94,62,"",109,67,"",113,68,5,114,68,4,112,69,6,126,82,6,138,83,8,136,91,8,146,105,8,160,124,8,181,129,8,182,178,8,207,201,9,282,217,9,291,166,9,302,188,9,348,211,6,356,199,6,365,214,12,350,268,3,348,268,10,356,285,9
"Hendrik-Ido-Ambacht",92,23,5,96,26,5,100,7,5,106,8,7,108,7,3,120,10,15,120,14,14,122,14,18,123,12,18,133,21,17,138,25,21,148,25,20,154,25,20,155,24,20,148,49,19,166,58,19,162,79,19,220,23,19,238,23,19,246,26,21,252,57,21,254,62,27,245,77,25,289,78,26,281,76,26
"Hengelo",59,126,2,61,137,2,77,132,2,83,120,2,99,110,"",119,156,3,125,197,6,125,214,18,143,213,18,147,218,18,154,227,24,164,216,23,170,214,24,171,472,24,194,322,40,249,326,23,288,342,23,290,269,26,311,284,25,342,290,25,346,288,25,404,315,28,350,325,29,363,316,24,354,355,28
"Het Hogeland",11,25,"",11,25,"",15,20,"",21,20,"",33,18,"",45,16,3,46,16,"",48,18,"",54,32,1,51,33,1,55,49,1,62,49,1,73,43,1,67,48,1,74,75,1,91,89,1,91,89,"",91,79,5,99,83,1,115,94,2,115,96,6,137,112,7,134,141,11,153,153,6,153,228,6
"Heumen",6,11,"",8,31,"",11,24,"",15,24,"",32,4,"",38,6,"",36,8,"",36,8,"",40,8,"",44,10,"",49,10,"",54,10,"",52,10,"",54,10,"",54,16,"",46,29,8,46,32,8,80,6,8,82,6,8,90,6,8,92,10,"",103,14,2,92,30,2,94,30,2,96,32,2
"Heusden",30,32,"",32,42,"",33,32,"",48,30,"",48,39,"",50,35,"",56,43,"",58,42,"",64,60,"",74,43,"",80,45,"",86,41,"",96,37,"",166,49,4,195,84,8,196,80,8,215,100,8,213,70,8,223,78,8,227,86,8,241,88,8,243,92,12,229,121,8,242,130,4,246,156,4
"Hillegom",26,14,"",32,14,"",37,12,"",38,12,"",50,12,"",54,12,"",60,12,"",66,12,"",72,13,2,68,13,2,73,14,2,75,13,2,77,12,2,77,23,2,78,16,2,81,14,2,81,20,4,82,22,4,82,22,4,83,30,4,81,30,4,81,52,2,92,43,4,114,52,4,114,58,4
"Hilvarenbeek",7,20,"",9,19,"",10,15,"",12,15,"",12,15,"",12,15,"",12,17,"",14,19,"",20,12,"",20,12,"",26,21,"",36,19,"",38,21,"",43,25,"",55,31,"",56,35,"",54,39,"",60,39,"",68,38,"",76,45,"",76,45,"",80,43,"",52,34,"",52,33,"",52,34,""
"Hilversum",128,229,"",125,254,"",168,184,1,180,195,1,210,183,1,227,194,1,244,265,1,258,254,"",292,260,"",300,271,2,301,277,2,327,295,2,332,322,2,360,327,2,389,559,2,402,575,4,406,536,4,441,406,11,467,398,10,497,413,11,504,449,11,499,536,11,399,547,11,371,531,11,415,527,11
"Hoeksche Waard",146,114,2,160,114,2,164,71,2,168,76,2,170,78,2,176,92,2,188,106,10,192,103,10,218,112,10,245,113,12,276,134,12,282,136,12,329,145,12,406,126,14,449,187,14,486,195,16,549,208,14,611,150,22,671,174,22,702,185,22,725,169,24,733,198,24,764,305,28,800,259,44,801,265,46
"Hof van Twente",8,33,"",16,32,"",24,26,"",28,28,"",30,26,"",30,23,"",36,30,"",36,32,"",40,34,"",36,34,"",44,33,"",46,40,"",50,40,"",50,46,"",52,72,1,56,77,1,67,81,3,77,69,3,82,101,3,94,118,5,96,102,5,101,105,7,92,119,7,106,106,7,106,108,7
"Hollands Kroon",12,16,3,14,16,3,18,7,3,28,7,3,30,7,3,37,9,7,38,11,7,42,12,7,50,14,7,75,20,7,74,28,7,95,31,7,98,28,7,106,37,9,104,71,9,118,85,10,122,86,12,142,59,14,142,71,25,157,83,28,149,73,31,154,117,31,146,85,29,159,99,22,166,110,23
"Hoogeveen",20,33,2,26,34,2,32,37,2,34,36,2,36,33,"",42,40,2,46,57,2,52,62,2,68,72,2,68,81,"",73,92,"",78,87,"",80,121,3,81,135,7,82,158,9,88,149,16,85,165,12,93,158,25,104,159,30,114,175,41,114,186,45,158,213,31,126,256,25,140,253,24,143,269,25
"Hoorn",80,49,12,78,50,12,90,34,12,94,34,12,106,32,12,114,40,12,143,44,16,175,38,12,208,44,15,253,60,15,264,55,15,292,64,19,302,77,16,317,75,21,341,85,34,357,106,25,362,105,25,392,120,25,378,130,26,396,135,28,413,144,31,429,162,33,421,177,33,428,175,32,442,180,32
"Horst aan de Maas",18,19,18,18,18,18,21,11,18,23,13,18,25,17,12,24,20,18,24,26,18,26,26,18,54,27,18,60,34,18,59,45,18,66,55,17,71,51,17,71,84,18,66,174,38,64,178,24,116,173,24,118,143,24,120,134,29,157,173,31,176,183,28,189,187,28,168,215,28,167,250,28,168,258,29
"Houten",82,109,"",100,117,3,118,79,4,126,87,4,150,83,8,162,115,8,177,181,6,189,174,6,189,158,6,198,171,6,210,168,6,214,206,6,287,220,6,280,244,6,263,222,6,290,206,6,287,207,6,325,204,8,325,195,8,322,252,8,332,247,10,363,272,10,381,293,8,346,274,5,365,268,5
"Huizen",70,54,"",70,53,"",86,36,"",98,40,"",116,38,"",122,40,2,140,43,"",142,43,"",152,35,"",171,39,"",178,37,"",188,34,"",190,38,"",204,34,"",215,55,"",245,66,2,226,84,2,229,67,2,230,84,2,238,70,2,248,66,2,254,71,2,290,85,2,278,87,2,288,82,2
"Hulst",8,11,"",10,13,"",21,10,"",17,18,"",15,19,"",17,17,"",17,23,"",17,31,"",17,31,"",17,30,"",17,33,"",17,33,"",27,48,"",25,53,"",31,58,"",37,59,"",39,61,"",43,59,"",81,73,"",89,85,1,89,89,3,86,78,1,120,43,4,120,42,2,132,40,6
"IJsselstein",54,31,"",44,35,"",58,26,"",58,27,"",60,27,"",60,33,"",60,33,"",86,37,2,94,40,2,111,39,2,112,46,2,124,48,2,125,53,2,137,57,2,151,96,2,171,101,6,161,107,2,185,67,2,197,72,2,201,76,4,199,70,6,209,70,6,232,97,6,226,93,6,236,102,6
"Kaag en Braassem",40,29,"",44,29,"",46,14,"",56,16,"",56,22,"",52,39,"",66,61,"",64,67,"",96,65,"",134,20,"",126,38,"",129,37,"",44,21,"",156,37,"",160,64,"",150,71,"",188,53,"",194,36,"",208,42,"",220,42,"",220,34,"",228,40,"",255,45,"",255,35,"",256,34,""
"Kampen",32,30,"",46,32,"",58,26,"",68,26,"",70,26,"",77,29,"",83,34,"",83,41,2,101,42,2,109,39,2,113,38,2,123,41,2,125,45,2,143,46,6,164,97,10,207,105,11,231,106,11,263,69,15,284,73,21,296,87,23,302,83,23,315,83,29,297,90,27,303,86,24,295,94,26
"Kapelle",6,19,"",6,22,"",14,17,"",12,21,"",6,25,"",8,28,"",12,35,"",14,36,"",22,42,"",18,50,"",20,60,"",10,76,"",14,72,"",20,75,"",32,77,"",30,88,"",42,75,"",42,83,"",42,85,"",44,92,"",44,96,2,50,88,2,134,33,2,129,32,2,130,32,2
"Katwijk",134,30,"",166,32,"",174,10,"",192,10,"",196,10,"",208,12,"",208,22,"",216,36,"",228,42,"",239,43,"",254,58,"",275,52,"",333,56,"",359,68,"",325,136,"",309,182,"",305,226,"",517,71,"",641,92,"",780,112,"",763,134,"",769,143,"",863,119,"",874,112,2,897,121,2
"Kerkrade",14,16,"",16,15,"",22,23,"",26,25,"",30,28,"",40,24,"",44,27,"",50,25,2,50,35,2,51,32,2,50,35,2,56,31,2,60,36,2,158,35,2,188,34,2,194,60,2,210,60,2,226,34,2,236,34,2,238,49,2,253,47,2,251,46,2,248,56,4,250,74,4,248,73,4
"Koggenland",12,12,"",10,11,"",18,8,"",24,10,"",28,10,"",30,9,"",30,25,"",30,23,"",32,24,4,36,20,4,36,23,4,48,20,4,48,20,4,50,20,4,56,26,2,62,24,2,68,26,2,84,30,2,84,27,2,86,27,4,88,27,4,92,29,4,90,49,4,96,45,4,98,43,4
"Krimpen aan den IJssel",67,24,2,73,24,2,77,12,2,89,20,2,93,18,"",88,21,2,105,20,2,105,18,2,111,18,2,113,22,2,133,25,2,135,25,1,55,23,2,165,25,2,178,27,2,197,24,1,197,26,3,223,21,4,240,19,4,253,25,5,263,25,5,278,24,6,302,29,6,316,30,9,322,28,9
"Krimpenerwaard",91,31,"",97,33,"",109,30,"",110,34,"",112,34,"",128,34,"",138,36,"",141,36,"",154,33,"",157,37,"",193,39,"",210,45,"",224,51,"",246,54,"",270,61,2,280,73,2,289,78,2,319,61,2,330,64,4,352,71,2,365,67,2,390,66,2,403,106,4,408,114,10,428,115,12
"Laarbeek",12,14,"",14,16,"",14,14,"",16,14,"",18,14,"",20,16,"",22,17,"",21,17,"",34,23,"",40,22,"",36,23,"",38,23,"",42,27,"",50,42,"",70,34,"",70,40,"",70,41,"",72,41,"",72,41,"",79,56,"",76,46,"",80,44,"",83,100,"",84,110,"",84,116,""
"Land van Cuijk",49,68,7,55,78,6,62,53,6,68,56,6,70,57,6,84,60,6,87,57,14,96,60,20,114,67,18,112,79,22,123,99,27,129,113,26,183,119,26,188,131,27,236,150,22,236,138,34,248,143,38,273,136,44,281,155,43,319,193,44,328,190,44,351,197,44,303,285,36,309,270,38,307,289,38
"Landgraaf",8,13,"",10,12,"",10,16,"",16,20,"",16,22,"",18,25,"",21,26,"",22,25,2,24,26,2,25,24,2,29,28,2,33,30,2,43,31,4,72,29,4,116,47,6,147,39,6,163,33,6,167,29,6,176,23,6,178,27,6,200,13,6,198,15,8,185,73,8,190,83,7,190,85,7
"Landsmeer",34,3,"",35,3,"",37,"","",37,"","",37,"","",38,"","",40,"","",40,"","",40,"","",40,"","",40,"",21,40,"",21,40,"",21,40,"",21,44,"",21,46,"",21,54,"",21,60,"",21,62,6,21,70,6,21,72,"",21,72,"",21,70,"",21,75,"",21,76,"",22
"Lansingerland",111,81,"",126,95,"",137,93,"",150,90,"",178,89,"",181,97,"",215,135,"",229,152,"",280,152,"",270,174,4,304,195,2,319,210,4,180,180,4,431,206,4,450,323,4,456,371,5,507,358,4,534,314,6,559,371,6,598,454,18,612,412,33,639,390,33,646,415,41,673,414,35,688,462,35
"Laren",14,24,"",16,24,"",18,19,"",18,19,"",20,15,"",20,14,"",20,14,"",20,19,"",20,19,"",26,18,"",26,18,"",32,16,"",34,16,"",38,19,"",41,35,"",44,33,"",42,33,"",44,19,"",46,17,"",56,22,"",57,26,"",61,21,"",54,29,"",56,33,"",58,28,""
"Leeuwarden",99,186,3,115,202,2,142,194,2,162,191,8,188,157,8,209,173,17,215,187,17,223,197,13,257,260,19,235,268,15,273,271,23,289,267,23,291,280,25,307,287,25,326,376,25,336,374,27,334,408,31,380,266,43,399,261,43,417,291,42,426,374,43,471,403,43,401,426,42,436,409,47,467,416,52
"Leiden",335,150,"",353,148,"",376,170,"",382,178,"",384,154,"",390,170,1,408,175,"",436,198,"",454,198,"",474,224,"",504,209,"",519,213,"",525,232,"",586,257,"",563,363,"",571,440,"",565,510,"",822,303,"",855,307,"",970,311,"",946,357,"",957,419,"",1007,436,"",1069,460,"",1115,445,""
"Leiderdorp",62,7,28,66,9,28,75,5,28,80,9,39,130,8,32,164,24,40,154,41,40,162,30,40,187,24,40,192,17,40,212,22,43,206,25,38,210,21,39,195,60,40,192,89,64,183,111,43,162,193,42,313,55,44,324,60,46,332,61,46,306,103,49,313,99,51,353,45,41,361,44,39,381,49,39
"Leidschendam-Voorburg",187,48,"",201,46,"",217,33,"",239,35,"",261,45,"",265,42,"",302,54,"",306,150,"",370,146,"",367,101,"",390,156,"",393,188,"",148,158,"",491,178,"",520,198,"",535,206,1,541,219,1,589,222,1,603,229,"",621,224,"",643,176,"",693,173,"",688,294,4,701,270,6,697,270,6
"Lelystad",89,138,10,97,141,10,105,121,10,120,127,10,127,119,8,134,148,8,151,190,8,155,203,18,181,206,18,189,223,18,222,216,18,249,217,22,259,261,30,285,244,43,285,307,38,298,328,41,300,326,45,342,294,45,348,313,38,370,371,46,369,349,38,378,373,48,376,394,50,358,408,48,376,395,56
"Leudal",15,22,3,19,21,3,19,14,3,19,14,3,19,14,3,19,15,3,23,25,3,23,25,3,23,31,11,31,30,16,33,33,16,33,34,16,40,38,16,40,35,16,62,31,18,81,32,18,85,33,18,89,33,18,95,32,18,101,38,18,100,37,18,102,40,18,93,53,10,95,81,10,99,98,10
"Leusden",45,86,"",43,88,"",49,77,"",53,83,"",61,56,4,73,65,16,80,76,18,82,64,18,90,74,18,103,73,17,110,92,6,122,86,18,124,124,18,138,120,28,137,130,46,140,128,35,142,152,33,168,145,35,164,256,35,175,304,34,177,286,28,175,305,31,172,340,27,164,363,27,178,338,28
"Lingewaard",32,23,"",38,23,"",42,10,"",46,18,"",58,18,"",64,21,"",68,20,"",79,20,"",84,20,"",85,24,"",88,26,"",96,37,"",98,49,"",123,28,"",144,50,"",152,56,"",168,62,"",188,44,"",212,50,"",220,50,"",246,46,"",268,47,"",281,68,"",297,68,"",327,84,""
"Lisse",17,23,"",25,23,"",29,17,"",31,17,"",33,15,"",49,22,"",51,29,"",53,28,"",55,32,"",53,33,"",65,30,"",69,32,"",69,33,"",75,39,"",79,47,"",82,50,"",82,49,"",82,39,"",82,43,"",84,49,"",82,68,3,90,87,3,98,79,2,95,65,1,97,92,1
"Lochem",17,24,"",20,30,"",21,14,"",21,15,1,22,16,1,24,24,3,22,28,3,21,25,3,24,26,3,22,38,2,27,36,4,32,50,4,35,54,4,47,49,4,49,84,4,57,96,8,66,98,10,76,87,10,91,115,10,96,135,10,104,130,10,106,116,10,92,169,5,111,165,12,108,180,10
"Loon op Zand",28,80,"",28,80,"",32,109,"",34,109,"",38,109,"",39,111,"",42,233,"",42,250,"",56,200,"",54,200,2,68,201,2,74,225,2,92,227,2,84,224,"",70,244,"",69,259,"",66,350,"",132,286,"",139,289,"",194,342,"",222,386,"",248,412,"",338,357,"",383,373,"",372,381,2
"Lopik",2,16,"",4,20,"",4,17,"",6,17,"",8,11,"",10,11,"",13,22,"",13,20,"",13,21,"",15,21,"",20,15,"",22,15,"",24,19,"",24,20,"",28,56,"",38,55,"",32,58,"",34,45,"",38,45,"",42,51,"",42,54,"",44,58,"",48,57,"",47,31,"",47,29,""
"Losser","",11,"",2,14,"",4,13,"",6,12,"",6,13,"",6,13,"",6,12,"",6,11,"",8,17,"",10,21,"",19,20,"",22,19,"",24,19,"",30,19,"",34,22,"",40,32,"",44,37,4,52,49,5,52,58,6,60,65,6,68,66,6,70,73,6,72,72,8,74,56,8,74,65,8
"Maasdriel",12,7,4,12,9,4,16,5,4,18,7,2,18,7,2,20,12,2,22,12,2,26,11,2,26,10,2,32,9,2,35,11,2,38,12,2,38,12,1,60,23,1,66,26,1,68,27,1,88,30,1,92,24,1,98,26,2,98,25,2,106,23,2,114,27,2,111,49,2,113,49,2,118,51,4
"Maasgouw",15,6,"",15,6,"",17,3,"",19,4,"",19,4,"",21,4,"",25,2,"",25,2,"",25,2,"",25,2,"",25,4,"",25,4,"",31,6,"",31,15,"",33,24,"",35,27,2,43,22,3,49,13,2,50,17,2,56,13,2,59,33,2,59,39,2,50,54,2,50,70,2,50,86,2
"Maashorst",48,55,"",54,60,"",65,52,"",69,54,"",74,56,1,91,66,21,103,74,20,103,76,22,111,77,22,112,83,22,149,94,10,179,109,26,204,107,26,224,98,26,222,124,62,219,128,46,309,126,42,313,110,44,329,120,48,349,133,52,359,129,52,366,151,52,345,197,49,363,211,41,356,219,49
"Maassluis",74,15,"",77,16,"",78,13,"",82,13,"",82,12,"",82,12,"",96,14,"",96,14,"",102,22,"",105,19,"",124,20,"",140,22,"",160,28,"",184,34,"",194,60,"",214,63,"",228,59,"",244,31,"",272,31,"",284,36,"",290,36,"",300,36,"",321,27,2,338,28,2,346,26,2
"Maastricht",114,102,"",128,106,"",142,104,"",146,94,"",153,102,"",165,131,"",191,164,"",197,173,2,210,209,2,214,201,2,227,218,4,284,212,4,412,227,28,447,279,31,436,366,55,532,398,31,633,385,31,665,398,29,693,394,31,705,455,31,758,546,33,779,581,35,782,461,35,789,592,35,790,537,35
"Medemblik",32,23,4,28,29,4,47,17,4,51,23,4,57,14,4,61,22,4,71,29,4,76,29,4,88,35,4,94,31,4,98,31,4,96,39,8,98,53,8,98,58,10,137,54,10,120,90,10,125,100,12,138,112,12,136,112,13,140,114,14,144,112,14,158,118,12,158,150,16,156,151,16,155,145,16
"Meerssen",12,6,"",12,6,"",14,4,"",17,4,"",18,6,"",20,8,"",20,12,"",20,12,"",22,12,"",24,4,"",24,12,"",24,10,"",26,10,"",36,13,4,36,20,4,38,23,4,42,26,4,42,20,4,51,22,4,56,26,4,56,26,4,58,24,4,54,27,4,56,27,2,56,39,4
"Meierijstad",32,86,"",40,96,"",42,86,"",54,117,"",58,127,"",77,133,"",91,146,"",91,145,2,111,151,2,122,146,2,117,156,2,143,174,7,170,206,6,212,218,6,218,268,8,317,298,15,333,291,15,353,263,17,384,292,19,394,315,29,420,297,30,430,296,38,381,374,43,463,345,46,408,447,45
"Meppel",14,27,"",14,33,"",21,30,"",24,32,"",24,32,"",31,43,"",37,43,"",37,43,6,49,43,6,49,47,6,57,58,6,57,58,6,63,64,6,69,79,6,77,110,18,66,185,8,74,224,8,200,100,8,219,99,4,227,134,4,215,139,4,225,159,6,228,219,6,228,254,6,230,251,6
"Middelburg",37,24,2,39,25,2,51,35,2,54,37,2,57,37,8,67,42,10,83,49,14,83,53,20,90,97,20,88,111,20,92,132,20,104,171,20,124,177,17,170,136,17,166,166,32,174,183,17,171,215,16,182,158,16,198,156,16,206,168,16,214,176,16,224,164,16,267,96,16,286,88,12,290,103,12
"Midden-Delfland",42,20,4,46,20,4,50,7,4,54,9,4,56,9,"",55,8,4,70,9,4,78,18,8,88,19,4,96,21,12,82,18,22,86,19,16,40,30,16,104,46,16,118,52,15,120,57,21,116,59,25,135,46,26,148,50,27,152,66,27,148,70,27,159,78,27,214,77,27,227,71,24,230,73,22
"Midden-Drenthe",8,25,"",10,29,"",10,31,"",10,34,"",10,33,"",8,36,"",8,35,"",8,34,"",12,34,"",14,32,"",16,34,"",26,40,"",32,51,4,33,58,4,34,67,4,37,70,6,57,65,6,55,57,10,64,69,10,68,83,10,66,86,10,76,92,18,70,141,19,84,141,20,87,156,18
"Midden-Groningen",7,17,"",5,22,"",8,11,"",8,9,"",8,8,"",9,10,8,7,26,8,9,24,8,11,42,8,13,40,8,15,49,8,19,39,8,21,44,8,12,49,12,12,47,20,13,50,12,35,73,18,121,58,24,139,67,40,165,79,38,173,65,38,176,72,50,138,124,43,159,136,46,164,136,58
"Moerdijk",50,35,5,52,33,5,55,36,5,62,38,5,72,40,5,75,38,5,86,52,5,86,60,5,88,60,12,111,59,12,140,65,17,147,68,17,145,68,21,146,87,21,121,159,27,124,169,27,131,219,26,230,101,26,254,137,29,278,193,41,272,197,39,300,205,36,300,260,35,316,281,35,321,298,35
"Molenlanden",37,33,2,37,39,2,41,25,2,47,26,2,51,28,"",51,36,2,53,49,2,53,49,2,52,66,2,60,67,3,64,139,3,73,210,3,79,218,3,87,208,3,109,220,3,112,393,2,110,420,2,114,145,2,121,150,2,129,155,2,131,154,2,135,160,3,128,250,2,131,235,2,129,231,2
"Montferland",11,28,3,14,28,3,18,10,3,20,12,3,22,14,3,26,23,3,32,23,3,34,23,3,36,29,3,37,30,3,38,32,6,38,32,8,42,36,8,40,49,8,50,55,7,56,52,9,68,51,9,74,33,9,81,36,9,85,49,10,85,54,10,94,62,14,84,64,22,98,70,22,99,75,22
"Montfoort",22,12,"",22,13,"",24,8,"",26,8,"",28,8,"",30,8,"",32,8,"",32,8,"",32,8,"",38,13,"",40,10,"",38,12,"",42,12,"",45,12,"",48,23,"",53,24,"",53,24,"",59,22,"",65,24,"",65,24,"",67,24,"",67,25,"",78,16,"",84,16,"",82,14,""
"Mook en Middelaar",4,5,"",4,5,"",4,2,"",4,2,"",4,2,"",4,2,"",4,2,"",4,2,"",12,3,"",12,3,"",12,3,"",16,3,"",19,5,"",25,5,"",27,18,"",32,18,"",32,20,"",32,16,"",34,14,"",36,17,"",38,16,"",34,14,"",34,21,1,36,27,1,36,29,1
"Neder-Betuwe",12,19,4,12,25,6,22,19,6,23,24,6,26,24,12,27,25,14,27,27,14,25,30,20,31,26,20,35,25,20,37,29,20,37,24,12,37,25,20,47,26,20,62,31,20,62,33,20,77,40,26,74,33,20,91,29,26,94,40,30,106,46,30,111,66,30,101,96,30,112,100,29,122,102,30
"Nederweert",3,8,"",3,10,"",3,9,"",3,9,"",5,10,"",5,21,"",5,22,"",5,16,"",7,17,"",14,20,2,22,23,2,22,21,2,18,22,2,20,25,2,24,27,2,57,29,2,59,31,3,62,27,3,66,27,3,68,36,6,72,31,6,74,43,6,70,63,10,68,75,6,70,84,6
"Nieuwegein",246,141,22,258,166,28,275,143,28,280,166,27,301,130,30,338,144,32,364,173,30,365,199,35,394,227,37,405,212,37,416,225,33,455,249,31,479,277,33,521,330,47,492,503,51,488,543,59,476,717,59,868,418,53,920,427,58,840,455,74,917,455,80,875,487,76,874,564,80,866,549,83,878,538,74
"Nieuwkoop",59,16,"",63,20,"",73,12,"",77,16,"",83,13,"",109,12,"",121,12,"",120,12,"",134,14,"",140,19,"",155,23,2,157,14,2,157,18,"",150,29,"",143,68,"",145,70,1,143,101,1,221,22,1,233,19,1,255,23,3,254,29,3,266,31,3,308,44,5,318,50,5,333,54,5
"Nijkerk",30,89,"",45,92,"",54,77,"",64,87,"",68,87,"",78,94,"",82,98,"",84,103,2,92,100,2,111,91,2,127,95,2,133,100,2,127,103,2,159,101,2,173,207,3,196,205,5,219,219,4,245,181,4,282,181,4,304,207,4,325,217,4,335,231,4,330,190,6,356,191,8,348,209,8
"Nijmegen",145,172,6,225,172,6,263,149,6,298,155,6,309,158,10,323,204,14,357,222,14,362,201,16,418,245,16,419,279,17,450,305,18,530,280,20,483,311,20,601,301,22,647,415,30,700,442,29,753,478,23,863,376,23,937,436,29,984,464,29,1036,465,29,1148,465,31,1195,668,23,1284,696,23,1287,677,22
